x0,x1,x2,x3,x4,y
0.5312750445357453,0.9290431878090051,29.276722247300565,2794.7202482288544,8492.245315712844,0.0
0.8483651524306837,0.8270604556203166,42.06813190698636,4845.788579157751,6290.753741314175,0.0
0.8135042140001277,0.497787237032299,61.313179043040535,4026.5513677552103,6194.54282418619,0.0
0.18992321310273041,0.29429148579101333,54.69752463082179,1293.9942814928754,3608.2619471589483,1.0
0.8862242245718248,-0.03088757044212649,90.95697151731676,4938.947474670485,890.1103300259024,0.0
0.800007150004012,0.6132335526801551,52.05761344203427,4795.874529906699,4245.567725801576,0.0
0.9491634848921031,0.7035455362154732,51.386811182253766,5430.609116247779,5202.687578687925,0.0
0.49201066211001515,0.4610185391421143,53.41626600069693,2855.208086478073,4543.570903908091,0.0
0.8806045488571028,0.34539029522411846,68.5183381047169,5387.317896168208,1847.7277512951994,0.0
0.8070664704947177,0.5195905459614473,56.98383594170825,4984.874800296231,3122.6900521265848,0.0
0.4236113738278047,0.8494741226189684,31.89945629681997,1885.862661751234,9169.51512262921,0.0
0.502107688243688,0.7280624639200992,37.509945867113274,3364.8827226637754,4829.594883293574,0.0
0.9935602799777445,0.9235825411829506,38.67613879145724,6223.775212938004,4810.908844948837,0.0
0.46360875456696693,0.9695132306340128,25.158490705482322,2474.997088708014,8703.408823415863,0.0
0.8006850941971081,0.46388593469237294,60.154934310508544,4867.950912373277,3028.1871322270754,0.0
0.21963683285799648,0.9878299409282706,18.982240211151826,786.1716232239484,10356.42396584814,0.0
1.1835863165494434,0.5806704155910899,63.69018254351599,6875.255137892594,3491.919392224146,0.0
0.7546683832953694,0.45883719709237814,60.072952474187495,4343.951495806816,3950.705579357417,0.0
0.9540047289321884,0.7298140321320951,50.29751646756388,5374.962843342277,5636.774008656637,0.0
0.7670185314767085,0.6467044743900768,50.96061860131137,4077.7514072352046,6266.203861367077,0.0
0.4004672581625511,0.5709644917445287,44.532708655407575,2506.9486630611673,4922.949194827191,0.0
0.4035475299628611,0.5840660630637093,44.29686128666123,2385.201861888299,5455.533280718911,0.0
0.7852064819207009,0.5904401188226388,53.02720648761289,4687.228823996409,4206.819590093179,0.0
0.5207643300827377,0.9807983806245444,25.895714096730412,2818.8025680739884,8588.221741202795,0.0
0.45946525388829684,0.6955913618229332,39.797860566581356,2602.8997653275273,6397.220147193322,0.0
0.8519125321389014,0.6494863357521926,52.442445422576085,4719.013627643252,5577.841524081443,0.0
0.728710234025367,0.4768599406378664,58.84005906280897,4058.1308437830394,4578.315608127749,0.0
0.8829534816867274,0.8994198990980792,37.84393779683113,5401.964307018163,5526.60751966817,0.0
0.42514845905332754,1.0738290184485544,17.60275790648427,2530.229235833027,8595.120033089339,0.0
1.1689985513606518,0.379997870041858,76.07109529015933,6250.192681725525,3949.7517349130985,0.0
0.7461404243906972,0.6823306384445534,46.06799879068536,4765.095970838029,3932.4738821043447,0.0
0.5962030065310996,0.9708655677749555,27.702914396370574,3455.0594004375434,7678.219467950983,0.0
0.8533834854905953,1.0496460743244498,28.30503106670921,5392.640108019699,6077.735519872624,1.0
0.6652879118531345,0.7476404766600337,43.52949878048542,3266.3456022099476,7924.799028824242,0.0
0.765175745757093,0.8505568543581572,39.38585660573029,4142.046100526585,7384.625877192409,0.0
0.8081909097563248,0.8835838036900917,37.879238149807335,4636.301195023974,6696.330315747365,0.0
0.9607084203254802,0.17785864779867674,86.6491998796014,3540.51869465038,8029.184494587804,1.0
1.0238008361414488,0.7717048870011183,48.37758317282589,6218.665243435479,4306.537337755829,0.0
0.7618128481087085,0.2594209322441647,71.25746503319206,4402.5129617888115,2548.70524853401,0.0
0.807853574922275,0.35804663818581806,67.19942149193832,4573.888096052308,3394.886740153251,0.0
0.943087483253947,0.253561057582472,81.27183898367669,3689.39828023669,7763.999164807038,1.0
1.1892064360082304,0.642798669076736,59.69414859444954,7139.013039094023,3139.927244619254,0.0
0.6943471924181899,0.6630238414760127,49.00044615448287,3412.681752855793,7357.161520328475,0.0
0.6831185705741019,0.8572915698777115,36.88554988863291,3705.4965649061446,7517.4098034200115,0.0
0.5836001388296577,0.579889764919799,47.933564315867784,3767.1082822002536,3857.538157857276,0.0
1.2923211533997896,0.5236364303737132,69.20147074639071,7611.790494340645,2482.3015631597586,0.0
0.8660637793536531,0.3643312830647069,67.89151830125762,5040.87645577507,2863.401149027679,0.0
0.9633178546332289,0.33725163137150216,72.0975273162004,5496.630436464497,2779.1072147410077,0.0
0.8466248535739906,0.6552843599624906,52.37544702072163,4559.25426050116,6049.64193124574,0.0
0.8975158859701943,0.5560223673464838,59.06502820729088,4875.345078978827,5186.984281628381,0.0
0.3761805205869074,0.7865115812677897,30.961296427059064,2709.397315961467,5306.728937622105,1.0
0.7007415517143311,0.7433897037247248,44.25243154470864,3600.06565501279,7387.197737791411,0.0
1.050817726867068,0.7734917645297952,48.79127166620138,6425.393055251715,4084.863203295198,0.0
1.0686608598501324,0.3673090318143851,73.27700443363639,6017.975044025459,2993.2603648262543,0.0
1.2395807765330964,0.7081499749521483,57.265808887406436,7443.7380341043345,3401.703351107125,0.0
0.6880651236511959,0.49852562677260015,57.98979740073969,3369.719878657071,6299.758018739458,0.0
1.4027874730278993,0.5750505356690699,69.17727430667995,8211.453855763762,2667.2909258943646,0.0
0.7857470112837925,0.35393322492302365,66.95152926667646,4423.704228699606,3497.0021200488914,0.0
0.5373367063516382,1.0902132926530463,16.996225151410684,4002.794195952401,5739.601425384858,2.0
0.8190474967991614,0.5718479488457024,54.43866558557475,5034.25441643445,3504.388194546176,1.0
1.2603249567456905,0.5729257139661303,66.00205497223999,7319.340252322292,3241.733357649911,0.0
0.8910842284135321,0.03720125950795801,86.44242048405619,5255.199658501018,394.97705612509435,0.0
0.6823158824359061,0.5080734566741751,54.96471868919265,4127.800183270897,3807.870803536984,0.0
1.1008000813140666,0.45041259627081803,70.25180890866481,5936.51131973875,4332.018619216718,0.0
0.8017252484909507,0.3696274916209464,65.73586312459645,4763.919136090559,2755.430795451167,0.0
0.7280027501992086,0.3414476533690718,65.80597447537986,4231.257966557337,3103.0369440834247,0.0
0.6430995652554831,0.9569845838050033,30.193760643446364,3534.6607690536325,8087.357413254055,0.0
0.6703194223045097,0.6001766422080447,50.17513895767196,3852.304694573139,5121.415511025929,0.0
0.6746909931618984,0.7570449460196013,42.87460634876088,3443.0780532428103,7565.780358113481,0.0
0.5785118172302223,1.0273259053272692,23.883427489974487,3438.0527942844114,7822.597162151194,0.0
0.6740709376339409,0.689320560902203,46.323764130464205,3537.605206433848,6797.837209340461,0.0
1.1677627783434568,0.1919506767113207,84.75739189899265,6818.887289577252,830.6855877899807,0.0
0.97053867573092,0.37662749840203946,69.54707634120773,5721.127257662418,2429.1092207228053,0.0
1.0119039002381889,0.0991553926061588,87.45300698521113,5455.855737521731,2113.929250240358,0.0
0.6275307707575597,0.5388042947808244,52.049681618588046,3765.9742919341625,4299.725047637934,0.0
0.6799354597118215,0.4290364490065473,59.883965875585,3914.4128749889082,3936.1987239999835,0.0
0.7303022634554988,0.8185525209871408,37.902701997147076,4747.836246294231,4638.709641084896,0.0
1.2321587944030956,0.6383366985514551,61.767585048107954,7127.978459170184,3842.231958301899,0.0
0.6225089373059509,0.5586624685112802,50.365280363135675,3891.4532491740915,3942.975339224005,0.0
0.5688117337769061,0.8887178342254503,32.49736210138205,2990.673914869408,8195.713413103073,0.0
0.5891602677970712,0.47185790780507697,55.001825814711836,3483.360791980996,4150.068530144113,0.0
0.7424075228433344,0.7943825351276188,41.402785847785125,4191.870186044243,6479.796615448896,0.0
1.025551999304654,0.7280028140106938,51.265793123433355,6087.18254252664,4471.038896326688,0.0
0.8853200347309729,0.6785390712909338,52.17673095710016,4735.476435184563,6259.251317030702,0.0
0.9456804001643114,0.5269872078295542,62.02330046142973,5098.1340597333,5050.7085916380465,0.0
0.7989213432897465,1.1929587388794993,18.27963264857467,5326.439440310284,6364.123874324884,0.0
0.3156016402641741,0.8578847195756265,29.252899662811746,1103.0806184676678,10017.39207513078,0.0
0.7678535901175494,0.3146778803924272,69.01217081473348,4211.837271413248,3633.7994888287953,0.0
0.9427080173603848,0.5511716737434673,58.91964004358657,5648.736654060775,3375.1637890505767,0.0
0.4690419619019883,0.8707582804072361,25.108219536783334,4409.089307899543,1852.0326745947066,2.0
0.39275808005620966,0.6990958892389978,37.76573961086548,2284.587302215097,6373.253828460057,0.0
0.9975457817108166,0.2437686770836662,77.96966033629003,5745.932826790935,1901.7790223651061,0.0
0.7113827187105821,0.8446488520379095,38.26004254344117,3875.7884275847528,7338.233016987788,0.0
0.6094210760017329,0.8329489620828845,36.61350713898304,3216.652596240388,7748.647507242771,0.0
0.27707319688954934,1.025170996894498,15.777830589371732,1972.9836764163028,7681.141340074859,0.0
0.9062728810585474,-0.09112375784200184,95.39987021616392,4849.890158823159,1103.3038466940227,0.0
0.8640908410667578,0.453864201145165,63.589821495511714,4789.9586835059645,4242.466078553489,0.0
0.7602232347908207,0.3779087022412968,66.79733055619582,3670.457012807779,5689.497339954147,1.0
1.1236324989081765,0.29532511143699836,77.23382088395394,6801.301385119108,860.7463188218184,0.0
0.5877302597236858,0.6046415325983333,47.54327282383963,3494.821625592985,4973.655722713321,0.0
0.9730326615887477,0.854879192601893,42.406993898890995,5962.545187904018,4869.297747249394,0.0
0.5251736433382332,0.8305328146076705,33.88558163530581,2996.4621081299074,7082.270588128755,0.0
0.8160131995632833,1.0289717203588926,29.026992520498183,5011.0413718353375,6573.847512284689,0.0
1.301306065645241,-0.07384983465126914,103.55365934793193,7330.163848250984,-435.02734464873356,0.0
0.5315810844906753,0.15102832678375117,70.33382321950364,3503.141456235929,1016.6992278400407,1.0
1.0005236241595916,0.41758126393069067,68.22980254057072,5821.143782199038,2862.891090782712,0.0
0.3683394769492158,0.8264160948707651,29.98231617761585,2184.5272950096282,7150.094345724014,0.0
0.8940908476349675,0.7738305946562498,45.69109560141375,5261.984024591108,5325.686799441793,0.0
0.7583860750739491,0.1504652106970129,78.34603708030778,4003.0642081819124,3065.2271202542865,0.0
1.0685924241617613,0.6834996112199598,55.2907361882375,6167.914152468749,4610.142355471612,0.0
0.8869641182595333,0.10691296591507866,84.03800693510222,4705.973748605604,2576.1972937109276,0.0
0.8928900312664034,0.44664714093803365,63.74613164805029,5276.048713181821,3082.360015323841,0.0
0.8688535862306446,0.09022524017544083,83.62972573187118,4900.172987071512,1540.8016914972748,0.0
0.29005737711268936,1.1082641219832767,13.331196340121885,1428.4898534192082,10213.301920452684,0.0
0.6392711264472395,0.5881788272416496,49.853510720748865,3748.4189878104053,4875.736686735152,0.0
1.1048621257289073,0.9544247193388428,39.633025738307126,6888.913211227466,4659.821855031869,0.0
0.9841638527105933,0.846327766496319,43.218514677282805,6005.388347427962,4853.6255107522165,0.0
0.7080008374194288,0.49724274950166436,56.49223471458568,4176.692256293376,3993.263966260924,0.0
0.6189160439292443,0.7293709849197909,42.91901608743936,3161.450956317468,7392.2809218496395,0.0
1.0393970650032625,0.2089027125513519,80.67887386519914,6072.544940184636,1287.1404463959052,0.0
0.844586796520564,0.8352399997734147,41.65455482069564,4779.297278016901,6499.934367716482,0.0
0.6184336986167733,0.6830770804243553,45.949868993151554,2999.0028905366066,7603.903559869175,0.0
0.903126572174368,0.7736514520502985,45.960387096726635,5301.596241054995,5342.28296828001,0.0
0.8076454679215204,0.08746722349970373,83.27764371635118,4211.097944611181,2768.5194941819864,0.0
1.0616371205156985,0.6792260143034029,55.37091295149541,6123.042257408321,4614.7055696531925,0.0
0.6530945795520556,0.8032428967195795,38.91980031609776,3608.065951984444,6987.418362867485,0.0
0.9593531127234529,1.0428852544252363,30.564443028414022,6246.162657095784,4978.008570419529,0.0
0.8851510728100396,0.7764723186812073,43.21623403264891,5919.109408760227,3064.0156919793503,2.0
1.0490919880317684,0.3081118802449469,74.61121503483835,6398.504291869322,1046.0216838041738,0.0
0.7781619646954548,0.44559829882578594,63.84905533380772,3651.2326254026993,6493.3232309830955,0.0
0.5000123695542383,0.8795364904354934,28.246096755809756,3625.352227604279,4958.040141205381,0.0
0.6827809036033264,0.954749516386592,30.854871734378463,3910.9028409265593,7493.584906205532,0.0
0.8862078449376803,0.7923108252085775,45.24268059520582,4957.586183478749,6309.642563185844,0.0
0.7251756296312237,0.6891737774980776,48.39331812419789,3561.8202852982386,7546.510283733796,0.0
0.7512178537381816,1.1701095627212117,19.112323457273114,4803.179169476134,7138.398238101388,0.0
1.1464246760181742,1.0356360173372037,35.409412750375346,7377.736763560892,4286.4053000631775,0.0
0.7692864128035368,0.8057949092633709,41.83754298460708,4210.14471009541,6932.068142540892,0.0
0.8223224280957967,0.42314016187969505,63.630491115025634,4762.976199578564,3448.584920777326,0.0
0.7509312775538614,0.39703213911007795,66.22424839280362,3376.2003129993527,6621.960194072092,0.0
0.8319835401850757,0.31670491471862244,69.53164258688898,4899.2758087777165,2453.8875440568786,0.0
0.8186583016145926,0.45960430092206306,64.2670824150735,3817.8499684769736,6701.750326715849,0.0
1.0433524037330628,0.7818292128839168,48.462681424609364,6275.6611734326625,4505.704805084671,0.0
1.0920061866438053,0.15985178192300645,84.30810971945183,6505.3127865859815,407.6326752372779,0.0
1.4612006499378911,0.682464703473067,63.02712065809843,9095.761491243089,1456.8864201794788,0.0
0.7928720478499018,0.2705605246010803,72.1883241243323,4317.7862712090355,3401.4659599530864,0.0
0.9780232515284681,0.5499031446304266,60.30503551874363,5702.265071778423,3765.243875219767,2.0
0.21985015138922634,0.733383635732662,26.370212362868855,3049.3622603177982,1315.0277193475738,2.0
1.030969440014688,0.32467747125568036,74.4197481543244,5899.7642839651035,2482.498215513345,0.0
0.7340983095976974,0.6091135198976336,51.01529536915412,4298.223106652469,4766.2794854460135,0.0
-0.07090267417954292,0.5225190019740608,33.835685232104176,391.45613013011376,3831.6785969040284,2.0
0.6159328534929336,0.866669680077669,29.290192389622092,5140.794701202513,1829.0106385085594,2.0
0.6014810651290545,0.9333246182280267,30.897957191316475,3155.0821274153554,8488.17697320791,0.0
1.2493605445587241,0.6788827600654228,59.507380756540584,7373.152825356343,3594.6333590594068,0.0
0.3342097801675073,0.6495885371229522,38.98271139276973,1976.9572328258248,6093.909554029928,0.0
1.4083687654192873,0.6987274169127654,61.0860835550948,8703.688377611019,1982.3226523351216,0.0
1.200168896136843,0.511420583083613,68.87137239671179,6657.452649981449,4007.0959209490575,0.0
0.8636558259997758,0.8340567313428807,41.86406942466453,4998.498857679333,6089.153278917014,0.0
0.7619738769281865,0.727360383713061,45.58269122521627,4310.9403302099845,5963.992162218852,0.0
1.2520522523467759,-0.0771031090331376,102.9573728895944,6900.132577895572,141.76609169072663,0.0
0.6433525765133998,0.6861783343578337,44.159360886523395,3892.6271994084846,5125.915053159999,0.0
0.6541092805465305,0.7476112664274173,42.895287278549304,3323.200428672769,7558.755864796096,0.0
1.3707636073371816,0.7140016517026943,60.26372681472184,8167.700347445092,3215.411938015285,0.0
0.918242865136552,0.15068000770441847,81.03269683342167,5339.053111974208,1318.274069281248,0.0
0.818411518802493,0.6298865572569835,50.27803531814499,5341.790857083549,2881.577343685016,0.0
0.6888899709146874,1.0025216331027689,27.952864547883348,4081.4389113691545,7356.730743829752,0.0
1.067375132056295,0.2924862583758448,83.02996974545967,4116.76142085093,8649.496706368132,1.0
0.8702476194536477,0.39539997382557934,65.47403701001787,5332.9292342690305,2189.452257307931,0.0
0.6059310434513591,1.1316585463827085,15.731834610195499,4617.611371527681,5130.346011334023,2.0
1.0958716950280474,0.5446662131463473,64.42648580292844,6068.21798451235,4451.833753123585,0.0
1.2246112400446618,0.7196758875126195,56.01130283594976,7440.4772076227555,3246.4015991299575,0.0
1.0176763690061876,0.5459008079389699,62.54232331409752,5581.2988594657845,4774.195861327233,0.0
1.0573504570038903,0.5416974519144224,63.28438978519246,5966.922148926791,4136.73174126851,0.0
0.8908825940050527,0.4523468598161646,63.05308633186037,5374.5637856089015,2767.7888634944834,0.0
0.8371916929082108,0.8579640379744238,39.11576042019997,5105.21556274771,5472.765087319598,0.0
0.8691754307702793,0.8362746825893148,42.301087281712384,4887.716388426326,6553.205149007716,0.0
0.8368070887839982,0.8239355441900772,41.09539278797976,5068.808720561253,5358.241658318194,0.0
0.30928239370039734,0.8826797887971864,20.582935486683944,3466.1896096510436,2404.5919693824358,1.0
1.2390314246326957,0.4298737949781547,74.22463589530946,6923.667043939585,3229.4178423377593,0.0
0.6845869063280713,0.3557684805121004,64.58249601670087,3766.330135121053,4004.794186041401,0.0
0.6342411573817875,0.33609191661106175,64.53819807080788,3441.611084380398,4112.496460481178,0.0
0.185840734328764,0.5082367072750712,42.987661998612694,1184.123174914018,5323.270634696838,0.0
1.043774593610937,0.4328500527767221,69.67566400649633,5657.413582422788,4197.350555028297,0.0
0.9658812444339763,0.6226324745880394,56.39482619219096,5490.33046377109,4741.003003828105,0.0
0.5335740885489261,1.092273374551765,17.069956753949143,3886.8152124555254,6069.03506679382,2.0
1.098305043518476,0.6106193191742578,60.39252011108667,6228.7087432670505,4409.068830611494,0.0
0.8223550001461645,0.5650759659582965,56.978135622236046,4353.381379115331,5724.408226428336,0.0
0.8135419219543512,0.6191895862462455,52.52254532438669,4718.488443865854,4755.942265580494,0.0
1.2099305793396178,0.6888620787802021,58.25508004111528,7054.7721460107105,4056.1009364990914,0.0
0.867158554136263,0.5668647867737068,58.23327445116417,4526.827923260416,5899.130668251014,0.0
0.24748955576086315,0.869221345692346,27.09818414354023,660.2561680150008,10427.214867964602,0.0
0.7607805085441852,0.25097541752395874,72.45111731000767,4144.277083781537,3314.506028842939,0.0
0.9781580172130667,0.672710213353107,54.74379147000197,5283.971041878737,5943.63173885381,0.0
1.0816725799469746,0.04329325431690876,91.18133023369091,6223.062247220776,380.9310560298499,0.0
1.0608821646102677,0.5658997713803863,61.248623162249935,6249.5303003922345,3437.1775785491445,0.0
0.42355282922861354,0.952443496096829,22.926454392969724,2981.3658684650068,6295.8445901701225,0.0
0.5808049822289137,1.030812579648968,24.39138122474905,3234.506510676816,8544.101085441376,0.0
0.9133621941213479,0.6148798609566857,54.741211161663884,5453.730286603563,3957.044054115795,2.0
0.7303189008544733,0.5772688686300046,52.38558909658509,4378.272789597352,4233.017681024914,0.0
1.2229014171952501,0.1797241729453088,88.31201223200506,6625.755462785091,2270.27063754084,0.0
0.8354283713422233,0.3409198261859972,73.7140771689755,3090.476064454452,8545.964031123669,1.0
0.752843937479494,0.7233942605766496,44.5579442804511,4601.191626859331,4846.865914638002,0.0
1.1202504625063976,0.11271596616197953,88.97868787667136,6210.513013693015,1509.1318983933227,0.0
0.9448414338914891,0.27523187852390657,75.232651512449,5339.8143223505485,2576.097489116205,0.0
0.5011729912837714,0.8327993955137473,31.630839919519836,3375.275362306753,5477.962341663503,0.0
1.0548555504923378,0.19232141782757034,88.61134635597094,3932.4247909642563,8378.476513694059,1.0
0.454708844207406,0.8298791990621077,32.868841069922844,2361.668378070003,7997.6591682076505,0.0
0.5113353332562497,0.8905079796783166,30.797578707500744,2722.139979389407,8148.263463445791,0.0
1.0580225499460827,-0.04420532947893632,95.32604291954188,6129.2976843650695,-280.3475251568699,0.0
0.92612056340074,0.4619336254770321,63.867100552359375,5416.68957891669,3265.920429879758,0.0
0.8635823623289177,0.7326216096922905,47.95961110637389,4839.664464020794,5928.5702123679885,0.0
0.7467610251645899,0.8596933838487539,37.97590605161987,4187.232627258449,7000.219353362814,0.0
0.7548000499316495,0.9420113239368959,32.98041676140753,4444.4800344799005,6842.989170944048,0.0
0.3791520641890511,1.0260444376128388,19.736721456547517,2058.3989658279947,9064.012479014029,0.0
0.6347526665097986,0.6515770313856687,44.81273793948361,4197.385676204583,3766.3099917228747,0.0
0.606839688189205,0.8556698513929741,29.97553386445761,4987.916975923003,2104.950652499366,2.0
0.6352500935455923,0.9711115620939016,28.537889687185395,3717.7146833590855,7459.617664744951,0.0
0.7929249114926011,1.0108755423278113,28.11312883375326,5331.5801901535215,5038.041466976836,0.0
0.30064680502447266,0.6973721296141241,34.7508247879918,2037.6080566527135,5671.04041974869,1.0
1.0720491799270935,0.46284394852076194,67.40638077059077,6257.715307482556,2905.5058938970296,0.0
1.1303690976705516,1.1010741291442854,31.3022071751474,7313.021716960649,4672.01967203214,0.0
0.7594962877515676,0.9602708880028192,31.631796662294462,4623.259311621276,6459.985778896301,0.0
0.7379155021307773,0.35229225769756134,65.75528313789555,4185.221523589275,3485.4264726208107,0.0
0.7618130302227654,0.4622956528224653,59.602199836656766,4537.949340279252,3459.4190229314563,0.0
0.9105115835446972,0.8441542271030251,42.09849659791459,5388.916340552925,5647.72358460151,0.0
0.8372503799353024,0.40787247786720626,65.2301416442959,4719.402581213793,3730.4219788775135,0.0
0.8162081217526936,0.12918247878456643,79.65656519681448,4770.652922181263,1367.5651786193214,0.0
0.7512479136175942,0.9040740979292752,35.51520897559486,4249.9035761554205,7164.844311893686,0.0
0.5295473098514892,0.6531134064836535,46.15102912181715,2242.781659085916,8419.988407099281,0.0
0.7772756347693879,0.14756714879820435,77.37968314843899,4646.926876188091,1260.8093643709453,0.0
0.8966199030197786,0.37784356164193467,66.9524146360016,5533.359576985753,1849.0092898535327,0.0
1.0958245359693297,0.6175638433231418,59.769288937308616,6273.916036539999,4268.2625645938015,0.0
0.5916622133707755,1.0727333923370697,17.18154072859769,5028.617846038691,3171.8299175691154,2.0
0.9538432139600549,0.9490647831170471,36.16391040579295,6035.830204612824,4947.272886125425,0.0
0.5083140145733019,0.6123961259327173,44.244178451279744,3344.7899886669006,4225.414740229038,0.0
1.1333019866217506,0.5736709433703263,62.80734783740152,6596.90963729902,3534.3905725276395,0.0
0.6978290785289757,0.9291496521166742,28.71041854157338,5320.028980553759,2990.173456496874,2.0
0.4870127782544721,0.9670282091949094,26.003262054077876,2565.7793517269874,8771.332541003067,0.0
1.0063140365603769,0.8518368276987496,43.31409938935522,6181.357957693091,4677.755611817265,0.0
1.1859229287244841,0.1170384131906249,90.30857024751074,6604.423334019802,1322.8907285869495,0.0
0.584707034563598,1.080635507750542,20.772510478412787,3576.7845937670954,7827.305624173624,0.0
0.7854923615205966,0.682942747112623,47.3580610978398,4872.247703891416,4226.330573402558,2.0
0.9691100790822755,0.4782426932234427,64.06743644930891,5648.522781258141,3318.266121977983,0.0
0.5642781849593554,0.9095370254977269,25.53492188751944,4879.052203697972,2127.3262975021125,2.0
1.193246033618597,0.09519862573905852,91.09379854632968,6850.389161537887,497.283276077367,0.0
1.180752919226082,0.13349269583941892,88.61739560939404,6793.5541107028685,734.3354295248275,0.0
1.0118706223950216,0.9359564148789327,38.25463733241431,6391.689336653035,4644.669103260574,0.0
0.8885654279644577,0.5190498810330736,59.53010879968077,5282.674803411318,3472.757258345807,0.0
1.2229738137202304,0.7381899578700994,55.175783738452054,7353.18835293968,3626.634116476866,0.0
0.7475546215730371,0.07492656502764349,81.67116931447325,4141.669452764132,1936.5889126995278,0.0
0.9006629125104543,0.7406462694825537,48.53125553916626,5018.225390880526,6003.02132942999,0.0
0.756462262460293,0.9448793997028524,32.73325160673021,4497.409943860685,6717.10613159096,0.0
